QA output created by 1904

pcp-top output : Display default output
Linux  4.18.0-553.27.1.el8_10.x86_64  (sagsagar-pcp-build-setup)  10/16/25  x86_64    (4 CPU)
Top - 00:46:54 up 0 users, Load Average: 0.78, 0.79, 0.81
Tasks: 220 total,    1 running,    219 sleeping,  0 stopped,    0 zombie
Timestamp    PID         USER    PR    NI      VIRT        RES        SHR STATE %CPU  %MEM START              COMMAND
10:07:05        470     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00              kmpathd
10:07:05        471     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      kmpath_handlerd
10:07:05         23     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00 kworker/1:0H-events_highpri
10:07:05         24     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00              cpuhp/2
10:07:05         25     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00           watchdog/2
10:07:05         26     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00          migration/2
10:07:05         27     root     0     0       0.0g       0.0g          0    S     0   0.0 00:14          ksoftirqd/2
10:07:05    1872892     root     0     0       0.0g       0.0g          0    I     0   0.0 00:00   kworker/2:4-events
10:07:05        252     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00             iscsi_eh
10:07:05        253     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      iscsi_conn_clea
10:07:05         29     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00 kworker/2:0H-events_highpri
10:07:05         30     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00              cpuhp/3
10:07:05         31     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00           watchdog/3
10:07:05         32     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00          migration/3
10:07:05         35     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00 kworker/3:0H-events_highpri
10:07:05    1844903      opc     0     0      0.01g       0.0g       2800    S     0  0.02 00:00                   sh
10:07:05         40     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00            kdevtmpfs
10:07:05         41     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00                netns
10:07:05         42     root     0     0       0.0g       0.0g          0    S     0   0.0 00:01              kauditd
10:07:05    1856555     root     0     0       0.0g       0.0g          0    I     0   0.0 00:00 kworker/2:1-cgroup_pidlist_destroy
10:07:05         43     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00           khungtaskd
10:07:05         44     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00           oom_reaper
10:07:05        941     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00             xfsalloc
10:07:05         45     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00            writeback
10:07:05        942     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00        xfs_mru_cache
10:07:05         46     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00           kcompactd0
10:07:05     396527      pcp     0     0      0.08g       0.0g       3508    S     0  0.03 00:00              pmpause
10:07:05        943     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         xfs-buf/dm-0
10:07:05         47     root     0     5       0.0g       0.0g          0    S     0   0.0 00:00                 ksmd
10:07:05       9904   ocarun     0     0      0.09g      0.01g       8268    S     0  0.06 00:20              systemd
10:07:05        944     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00        xfs-conv/dm-0
10:07:05         48     root     0    19       0.0g       0.0g          0    S     0   0.0 00:11           khugepaged
10:07:05    1864849     root     0     0       0.0g       0.0g          0    I     0   0.0 00:00 kworker/3:2-cgroup_pidlist_destroy
10:07:05        945     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         xfs-cil/dm-0
10:07:05         49     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00               crypto
10:07:05     396306      pcp     0     0      0.12g      0.03g       7220    S     0   0.2 00:40             pmlogger
10:07:05        946     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      xfs-reclaim/dm-
10:07:05         50     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00          kintegrityd
10:07:05       1395     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         xfs-buf/dm-1
10:07:05        947     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      xfs-blockgc/dm-
10:07:05         51     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00              kblockd
10:07:05       1396     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00        xfs-conv/dm-1
10:07:05        948     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         xfs-log/dm-0
Linux  4.18.0-553.27.1.el8_10.x86_64  (sagsagar-pcp-build-setup)  10/16/25  x86_64    (4 CPU)
Top - 00:00:00 up 0 users, Load Average: 0.00, 0.00, 0.00
Tasks: 0 total,    0 running,    0 sleeping,  0 stopped,    0 zombie
Timestamp    PID         USER    PR    NI      VIRT        RES        SHR STATE %CPU  %MEM START              COMMAND
10:07:08       1121     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        systemd-udevd
10:07:08          1     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              systemd
10:07:08          2     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             kthreadd
10:07:08          3     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00               rcu_gp
10:07:08       2916     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           jbd2/sdb-8
10:07:08          4     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           rcu_par_gp
10:07:08          5     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         slub_flushwq
10:07:08    1741158      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              systemd
10:07:08       2918     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      ext4-rsv-conver
10:07:08       2246     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            scsi_eh_3
10:07:08       7175   ocarun     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           runcommand
10:07:08          7     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/0:0H-events_highpri
10:07:08    1741160      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             (sd-pam)
10:07:08       2250     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           scsi_tmf_3
10:07:08         10     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         mm_percpu_wq
10:07:08       1803     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             dhclient
10:07:08         11     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      rcu_tasks_rude_
10:07:08       9868     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                  atd
10:07:08       2252     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            iscsi_q_3
10:07:08        236     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/0:1H-kblockd
10:07:08         12     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      rcu_tasks_trace
10:07:08         13     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          ksoftirqd/0
10:07:08    1844878      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                  pet
10:07:08         14     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            rcu_sched
10:07:08       2479 oracle-cloud-agent     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              oci-wlp
10:07:08        239     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/3:1H-xfs-log/dm-0
10:07:08         15     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          migration/0
10:07:08         16     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           watchdog/0
10:07:08         17     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              cpuhp/0
10:07:08    1875794      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                 bash
10:07:08       2258     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            scsi_wq_3
10:07:08         18     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              cpuhp/1
10:07:08         19     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           watchdog/1
10:07:08    1840404      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                 bash
10:07:08         20     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          migration/1
10:07:08       2261   chrony     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              chronyd
10:07:08         21     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          ksoftirqd/1
10:07:08       7190 oracle-cloud-agent     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      unifiedmonitori
10:07:08        470     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              kmpathd
10:07:08        471     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      kmpath_handlerd
10:07:08         23     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/1:0H-events_highpri
10:07:08         24     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              cpuhp/2
10:07:08         25     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           watchdog/2
10:07:08         26     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          migration/2
10:07:08         27     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          ksoftirqd/2
10:07:08    1872892     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00   kworker/2:4-events
10:07:08        252     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             iscsi_eh
10:07:08        253     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      iscsi_conn_clea
10:07:08         29     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/2:0H-events_highpri
10:07:08         30     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              cpuhp/3
10:07:08         31     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           watchdog/3
10:07:08         32     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          migration/3
10:07:08         33     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          ksoftirqd/3
10:07:08         35     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/3:0H-events_highpri
10:07:08    1844903      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                   sh
10:07:08         40     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            kdevtmpfs
10:07:08         41     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                netns
10:07:08         42     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              kauditd
10:07:08    1856555     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/2:1-cgroup_pidlist_destroy
10:07:08         43     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           khungtaskd
10:07:08         44     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           oom_reaper
10:07:08        941     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             xfsalloc
10:07:08         45     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            writeback
10:07:08        942     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        xfs_mru_cache
10:07:08         46     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           kcompactd0
10:07:08     396527      pcp     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              pmpause
10:07:08        943     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-buf/dm-0
10:07:08         47     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                 ksmd
10:07:08       9904   ocarun     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              systemd
10:07:08        944     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        xfs-conv/dm-0
10:07:08         48     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           khugepaged
10:07:08    1864849     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/3:2-cgroup_pidlist_destroy
10:07:08        945     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-cil/dm-0
10:07:08         49     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00               crypto
10:07:08     396306      pcp     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             pmlogger
10:07:08        946     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-reclaim/dm-
10:07:08         50     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          kintegrityd
10:07:08       1395     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-buf/dm-1
10:07:08        947     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-blockgc/dm-
10:07:08         51     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              kblockd
10:07:08       1396     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        xfs-conv/dm-1
10:07:08        948     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-log/dm-0
10:07:08         52     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00       blkcg_punt_bio
10:07:08    1862837     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/u8:3-flush-8:16
10:07:08       1397     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-cil/dm-1
10:07:08        949     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfsaild/dm-0
10:07:08       1398     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-reclaim/dm-
10:07:08         54     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           tpm_dev_wq
10:07:08       1399     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-blockgc/dm-
10:07:08         55     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                   md
10:07:08         56     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            md_bitmap
10:07:08       1401     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-buf/sda2
10:07:08         57     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          edac-poller
10:07:08       1402     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        xfs-conv/sda2
10:07:08         58     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            watchdogd
10:07:08       9915   ocarun     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             (sd-pam)
10:07:08       1403     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-cil/sda2
10:07:08         59     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/1:1H-kblockd
10:07:08       1404     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-reclaim/sda
10:07:08       1405     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-blockgc/sda
Linux  4.18.0-553.27.1.el8_10.x86_64  (sagsagar-pcp-build-setup)  10/16/25  x86_64    (4 CPU)
Top - 00:00:00 up 0 users, Load Average: 0.00, 0.00, 0.00
Tasks: 0 total,    0 running,    0 sleeping,  0 stopped,    0 zombie
Timestamp    PID         USER    PR    NI      VIRT        RES        SHR STATE %CPU  %MEM START              COMMAND
10:07:11       1121     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        systemd-udevd
10:07:11          1     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              systemd
10:07:11          2     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             kthreadd
10:07:11          3     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00               rcu_gp
10:07:11       2916     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           jbd2/sdb-8
10:07:11          4     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           rcu_par_gp
10:07:11          5     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         slub_flushwq
10:07:11    1741158      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              systemd
10:07:11       2918     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      ext4-rsv-conver
10:07:11       2246     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            scsi_eh_3
10:07:11       7175   ocarun     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           runcommand
10:07:11          7     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/0:0H-events_highpri
10:07:11    1741160      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             (sd-pam)
10:07:11       2250     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           scsi_tmf_3
10:07:11         10     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         mm_percpu_wq
10:07:11       1803     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             dhclient
10:07:11         11     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      rcu_tasks_rude_
10:07:11       9868     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                  atd
10:07:11       2252     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            iscsi_q_3
10:07:11        236     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/0:1H-kblockd
10:07:11         12     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      rcu_tasks_trace
10:07:11         13     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          ksoftirqd/0
10:07:11    1844878      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                  pet
10:07:11         14     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            rcu_sched
10:07:11       2479 oracle-cloud-agent     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              oci-wlp
10:07:11        239     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/3:1H-xfs-log/dm-0
10:07:11         15     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          migration/0
10:07:11         16     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           watchdog/0
10:07:11         17     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              cpuhp/0
10:07:11    1875794      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                 bash
10:07:11       2258     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            scsi_wq_3
10:07:11         18     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              cpuhp/1
10:07:11         19     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           watchdog/1
10:07:11    1840404      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                 bash
10:07:11         20     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          migration/1
10:07:11       2261   chrony     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              chronyd
10:07:11         21     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          ksoftirqd/1
10:07:11       7190 oracle-cloud-agent     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      unifiedmonitori
10:07:11        470     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              kmpathd
10:07:11        471     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      kmpath_handlerd
10:07:11         23     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/1:0H-events_highpri
10:07:11         24     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              cpuhp/2
10:07:11         25     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           watchdog/2
10:07:11         26     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          migration/2
10:07:11         27     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          ksoftirqd/2
10:07:11    1872892     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00   kworker/2:4-events
10:07:11        252     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             iscsi_eh
10:07:11        253     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      iscsi_conn_clea
10:07:11         29     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/2:0H-events_highpri
10:07:11         30     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              cpuhp/3
10:07:11         31     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           watchdog/3
10:07:11         32     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          migration/3
10:07:11         33     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          ksoftirqd/3
10:07:11         35     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/3:0H-events_highpri
10:07:11    1844903      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                   sh
10:07:11         40     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            kdevtmpfs
10:07:11         41     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                netns
10:07:11         42     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              kauditd
10:07:11    1856555     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/2:1-cgroup_pidlist_destroy
10:07:11         43     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           khungtaskd
10:07:11         44     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           oom_reaper
10:07:11        941     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             xfsalloc
10:07:11         45     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            writeback
10:07:11        942     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        xfs_mru_cache
10:07:11         46     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           kcompactd0
10:07:11     396527      pcp     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              pmpause
10:07:11        943     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-buf/dm-0
10:07:11         47     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                 ksmd
10:07:11       9904   ocarun     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              systemd
10:07:11        944     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        xfs-conv/dm-0
10:07:11         48     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           khugepaged
10:07:11    1864849     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/3:2-cgroup_pidlist_destroy
10:07:11        945     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-cil/dm-0
10:07:11         49     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00               crypto
10:07:11     396306      pcp     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             pmlogger
10:07:11        946     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-reclaim/dm-
10:07:11         50     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          kintegrityd
10:07:11       1395     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-buf/dm-1
10:07:11        947     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-blockgc/dm-
10:07:11         51     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              kblockd
10:07:11       1396     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        xfs-conv/dm-1
10:07:11        948     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-log/dm-0
10:07:11         52     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00       blkcg_punt_bio
10:07:11    1862837     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/u8:3-flush-8:16
10:07:11       1397     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-cil/dm-1
10:07:11        949     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfsaild/dm-0
10:07:11       1398     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-reclaim/dm-
10:07:11         54     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           tpm_dev_wq
10:07:11       1399     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-blockgc/dm-
10:07:11         55     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                   md
10:07:11         56     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            md_bitmap
10:07:11       1401     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-buf/sda2
10:07:11         57     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          edac-poller
10:07:11       1402     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        xfs-conv/sda2
10:07:11         58     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            watchdogd
10:07:11       9915   ocarun     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             (sd-pam)
10:07:11       1403     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-cil/sda2
10:07:11         59     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/1:1H-kblockd
10:07:11       1404     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-reclaim/sda
10:07:11       1405     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-blockgc/sda
Linux  4.18.0-553.27.1.el8_10.x86_64  (sagsagar-pcp-build-setup)  10/16/25  x86_64    (4 CPU)
Top - 00:00:00 up 0 users, Load Average: 0.00, 0.00, 0.00
Tasks: 0 total,    0 running,    0 sleeping,  0 stopped,    0 zombie
Timestamp    PID         USER    PR    NI      VIRT        RES        SHR STATE %CPU  %MEM START              COMMAND
10:07:14       1121     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        systemd-udevd
10:07:14          1     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              systemd
10:07:14          2     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             kthreadd
10:07:14          3     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00               rcu_gp
10:07:14       2916     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           jbd2/sdb-8
10:07:14          4     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           rcu_par_gp
10:07:14          5     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         slub_flushwq
10:07:14    1741158      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              systemd
10:07:14       2918     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      ext4-rsv-conver
10:07:14       2246     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            scsi_eh_3
10:07:14       7175   ocarun     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           runcommand
10:07:14          7     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/0:0H-events_highpri
10:07:14    1741160      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             (sd-pam)
10:07:14       2250     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           scsi_tmf_3
10:07:14         10     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         mm_percpu_wq
10:07:14       1803     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             dhclient
10:07:14         11     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      rcu_tasks_rude_
10:07:14       9868     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                  atd
10:07:14       2252     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            iscsi_q_3
10:07:14        236     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/0:1H-kblockd
